image1,image2,label
Pedro_Almodovar/Pedro_Almodovar_0005.jpg,Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0001.jpg,0
George_W_Bush/George_W_Bush_0231.jpg,George_W_Bush/George_W_Bush_0241.jpg,1
Colin_Powell/Colin_Powell_0074.jpg,Colin_Powell/Colin_Powell_0089.jpg,1
Vicente_Fox/Vicente_Fox_0010.jpg,Vicente_Fox/Vicente_Fox_0024.jpg,1
George_W_Bush/George_W_Bush_0220.jpg,George_W_Bush/George_W_Bush_0069.jpg,1
Barbara_Walters/Barbara_Walters_0002.jpg,Sam_Bith/Sam_Bith_0002.jpg,0
Tom_Watson/Tom_Watson_0002.jpg,Mark_Philippoussis/Mark_Philippoussis_0010.jpg,0
George_W_Bush/George_W_Bush_0241.jpg,George_W_Bush/George_W_Bush_0269.jpg,1
Tony_Shalhoub/Tony_Shalhoub_0003.jpg,Kristin_Davis/Kristin_Davis_0001.jpg,0
Abdullah/Abdullah_0001.jpg,Bob_Hope/Bob_Hope_0004.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0114.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0027.jpg,1
George_W_Bush/George_W_Bush_0299.jpg,George_W_Bush/George_W_Bush_0101.jpg,1
George_W_Bush/George_W_Bush_0391.jpg,George_W_Bush/George_W_Bush_0458.jpg,1
George_W_Bush/George_W_Bush_0019.jpg,George_W_Bush/George_W_Bush_0316.jpg,1
George_W_Bush/George_W_Bush_0209.jpg,George_W_Bush/George_W_Bush_0304.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0095.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0082.jpg,1
Adam_Sandler/Adam_Sandler_0001.jpg,Fujio_Cho/Fujio_Cho_0005.jpg,0
Mohammad_Khatami/Mohammad_Khatami_0003.jpg,Kim_Jong-Il/Kim_Jong-Il_0001.jpg,0
George_W_Bush/George_W_Bush_0195.jpg,George_W_Bush/George_W_Bush_0089.jpg,1
George_W_Bush/George_W_Bush_0257.jpg,George_W_Bush/George_W_Bush_0288.jpg,1
Natalie_Coughlin/Natalie_Coughlin_0006.jpg,Lou_Piniella/Lou_Piniella_0003.jpg,0
George_W_Bush/George_W_Bush_0151.jpg,George_W_Bush/George_W_Bush_0024.jpg,1
Mary_Landrieu/Mary_Landrieu_0001.jpg,Orlando_Bloom/Orlando_Bloom_0001.jpg,0
Michael_Phelps/Michael_Phelps_0001.jpg,Heinz_Feldmann/Heinz_Feldmann_0003.jpg,0
Tommy_Thompson/Tommy_Thompson_0006.jpg,Sally_Kirkland/Sally_Kirkland_0003.jpg,0
George_W_Bush/George_W_Bush_0112.jpg,George_W_Bush/George_W_Bush_0160.jpg,1
Condoleezza_Rice/Condoleezza_Rice_0009.jpg,William_Bratton/William_Bratton_0002.jpg,0
Colin_Powell/Colin_Powell_0217.jpg,Colin_Powell/Colin_Powell_0199.jpg,1
George_W_Bush/George_W_Bush_0520.jpg,George_W_Bush/George_W_Bush_0403.jpg,1
Harry_Schmidt/Harry_Schmidt_0001.jpg,Lleyton_Hewitt/Lleyton_Hewitt_0036.jpg,0
Colin_Powell/Colin_Powell_0137.jpg,Colin_Powell/Colin_Powell_0050.jpg,1
Martina_McBride/Martina_McBride_0004.jpg,James_Traficant/James_Traficant_0002.jpg,0
Colin_Powell/Colin_Powell_0088.jpg,Colin_Powell/Colin_Powell_0113.jpg,1
George_W_Bush/George_W_Bush_0152.jpg,George_W_Bush/George_W_Bush_0379.jpg,1
George_W_Bush/George_W_Bush_0244.jpg,George_W_Bush/George_W_Bush_0001.jpg,1
Oprah_Winfrey/Oprah_Winfrey_0004.jpg,Intisar_Ajouri/Intisar_Ajouri_0001.jpg,0
Thabo_Mbeki/Thabo_Mbeki_0005.jpg,Saddam_Hussein/Saddam_Hussein_0011.jpg,0
Mike_Martz/Mike_Martz_0005.jpg,Jennifer_Lopez/Jennifer_Lopez_0020.jpg,0
George_W_Bush/George_W_Bush_0457.jpg,George_W_Bush/George_W_Bush_0505.jpg,1
George_W_Bush/George_W_Bush_0131.jpg,George_W_Bush/George_W_Bush_0522.jpg,1
Mohammed_Al-Douri/Mohammed_Al-Douri_0002.jpg,Li_Zhaoxing/Li_Zhaoxing_0005.jpg,0
Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez/Hugo_Chavez_0064.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0086.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0009.jpg,1
George_W_Bush/George_W_Bush_0051.jpg,George_W_Bush/George_W_Bush_0067.jpg,1
Bruce_Springsteen/Bruce_Springsteen_0004.jpg,Bill_Callahan/Bill_Callahan_0003.jpg,0
Guillermo_Coria/Guillermo_Coria_0026.jpg,Guillermo_Coria/Guillermo_Coria_0011.jpg,1
John_Mayer/John_Mayer_0003.jpg,William_Bulger/William_Bulger_0004.jpg,0
Jean-Francois_Pontal/Jean-Francois_Pontal_0003.jpg,Sonia_Gandhi/Sonia_Gandhi_0002.jpg,0
Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0048.jpg,Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0005.jpg,1
George_W_Bush/George_W_Bush_0465.jpg,George_W_Bush/George_W_Bush_0177.jpg,1
Jacques_Chirac/Jacques_Chirac_0052.jpg,Jacques_Chirac/Jacques_Chirac_0025.jpg,1
Mark_Richt/Mark_Richt_0003.jpg,Pedro_Malan/Pedro_Malan_0005.jpg,0
Rudolph_Giuliani/Rudolph_Giuliani_0002.jpg,Fujio_Cho/Fujio_Cho_0005.jpg,0
Oxana_Fedorova/Oxana_Fedorova_0004.jpg,Jim_OBrien/Jim_OBrien_0003.jpg,0
Kirk_Johnson/Kirk_Johnson_0003.jpg,Kim_Jong-Il/Kim_Jong-Il_0004.jpg,0
Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0003.jpg,Anastasia_Myskina/Anastasia_Myskina_0001.jpg,0
Jack_Straw/Jack_Straw_0022.jpg,Jack_Straw/Jack_Straw_0025.jpg,1
George_W_Bush/George_W_Bush_0266.jpg,George_W_Bush/George_W_Bush_0271.jpg,1
Lance_Armstrong/Lance_Armstrong_0006.jpg,Lance_Armstrong/Lance_Armstrong_0018.jpg,1
Reese_Witherspoon/Reese_Witherspoon_0002.jpg,Silvio_Berlusconi/Silvio_Berlusconi_0020.jpg,0
Susan_Sarandon/Susan_Sarandon_0003.jpg,Zhang_Ziyi/Zhang_Ziyi_0002.jpg,0
Ariel_Sharon/Ariel_Sharon_0057.jpg,Ariel_Sharon/Ariel_Sharon_0021.jpg,1
George_W_Bush/George_W_Bush_0024.jpg,George_W_Bush/George_W_Bush_0256.jpg,1
Li_Zhaoxing/Li_Zhaoxing_0007.jpg,Ian_McKellen/Ian_McKellen_0003.jpg,0
George_W_Bush/George_W_Bush_0062.jpg,George_W_Bush/George_W_Bush_0229.jpg,1
Mukesh_Ambani/Mukesh_Ambani_0001.jpg,Frank_Cassell/Frank_Cassell_0001.jpg,0
Tom_Daschle/Tom_Daschle_0006.jpg,Conchita_Martinez/Conchita_Martinez_0002.jpg,0
Nancy_Pelosi/Nancy_Pelosi_0004.jpg,Joseph_Biden/Joseph_Biden_0005.jpg,0
George_W_Bush/George_W_Bush_0392.jpg,George_W_Bush/George_W_Bush_0311.jpg,1
Tom_Crean/Tom_Crean_0001.jpg,Serena_Williams/Serena_Williams_0038.jpg,0
George_W_Bush/George_W_Bush_0179.jpg,George_W_Bush/George_W_Bush_0283.jpg,1
George_W_Bush/George_W_Bush_0304.jpg,George_W_Bush/George_W_Bush_0239.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0094.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0085.jpg,1
Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0003.jpg,Carrie-Anne_Moss/Carrie-Anne_Moss_0005.jpg,0
Michael_Chiklis/Michael_Chiklis_0004.jpg,Colin_Powell/Colin_Powell_0068.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0062.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0119.jpg,1
Tom_Reilly/Tom_Reilly_0003.jpg,Gil_de_Ferran/Gil_de_Ferran_0005.jpg,0
Tony_Blair/Tony_Blair_0052.jpg,Tony_Blair/Tony_Blair_0093.jpg,1
John_Snow/John_Snow_0006.jpg,Chen_Shui-bian/Chen_Shui-bian_0005.jpg,0
Hu_Jintao/Hu_Jintao_0006.jpg,Hu_Jintao/Hu_Jintao_0015.jpg,1
Clint_Eastwood/Clint_Eastwood_0003.jpg,Azra_Akin/Azra_Akin_0002.jpg,0
Sharon_Osbourne/Sharon_Osbourne_0003.jpg,William_Macy/William_Macy_0002.jpg,0
Kemal_Dervis/Kemal_Dervis_0001.jpg,Hans_Eichel/Hans_Eichel_0002.jpg,0
George_W_Bush/George_W_Bush_0346.jpg,George_W_Bush/George_W_Bush_0461.jpg,1
George_W_Bush/George_W_Bush_0066.jpg,George_W_Bush/George_W_Bush_0062.jpg,1
Charles_Taylor/Charles_Taylor_0001.jpg,Hilary_Duff/Hilary_Duff_0002.jpg,0
Gian_Marco/Gian_Marco_0002.jpg,Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0002.jpg,0
Win_Aung/Win_Aung_0002.jpg,Win_Aung/Win_Aung_0004.jpg,1
George_W_Bush/George_W_Bush_0446.jpg,George_W_Bush/George_W_Bush_0167.jpg,1
Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0024.jpg,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0012.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0081.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0060.jpg,1
Fayssal_Mekdad/Fayssal_Mekdad_0004.jpg,James_Cunningham/James_Cunningham_0002.jpg,0
Scott_McClellan/Scott_McClellan_0004.jpg,Mark_Philippoussis/Mark_Philippoussis_0001.jpg,0
Lennox_Lewis/Lennox_Lewis_0001.jpg,Donatella_Versace/Donatella_Versace_0002.jpg,0
John_Snow/John_Snow_0006.jpg,Marieta_Chrousala/Marieta_Chrousala_0001.jpg,0
Derek_Jeter/Derek_Jeter_0004.jpg,Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,0
George_W_Bush/George_W_Bush_0490.jpg,George_W_Bush/George_W_Bush_0407.jpg,1
Colin_Powell/Colin_Powell_0230.jpg,Colin_Powell/Colin_Powell_0213.jpg,1
Uma_Thurman/Uma_Thurman_0001.jpg,Luis_Figo/Luis_Figo_0002.jpg,0
Jeb_Bush/Jeb_Bush_0010.jpg,Richard_Gere/Richard_Gere_0010.jpg,0
George_W_Bush/George_W_Bush_0045.jpg,George_W_Bush/George_W_Bush_0101.jpg,1
Leslie_Caldwell/Leslie_Caldwell_0001.jpg,Catherine_Deneuve/Catherine_Deneuve_0001.jpg,0
Colin_Powell/Colin_Powell_0235.jpg,Colin_Powell/Colin_Powell_0112.jpg,1
George_W_Bush/George_W_Bush_0453.jpg,George_W_Bush/George_W_Bush_0176.jpg,1
George_W_Bush/George_W_Bush_0110.jpg,George_W_Bush/George_W_Bush_0399.jpg,1
Colin_Powell/Colin_Powell_0220.jpg,Colin_Powell/Colin_Powell_0028.jpg,1
George_W_Bush/George_W_Bush_0120.jpg,George_W_Bush/George_W_Bush_0476.jpg,1
Jean_Chretien/Jean_Chretien_0054.jpg,Jean_Chretien/Jean_Chretien_0012.jpg,1
Javier_Solana/Javier_Solana_0007.jpg,Al_Sharpton/Al_Sharpton_0007.jpg,0
George_W_Bush/George_W_Bush_0208.jpg,George_W_Bush/George_W_Bush_0216.jpg,1
Jim_Tressel/Jim_Tressel_0002.jpg,Enrique_Bolanos/Enrique_Bolanos_0004.jpg,0
Edward_Lu/Edward_Lu_0004.jpg,Hu_Jintao/Hu_Jintao_0015.jpg,0
David_Wells/David_Wells_0004.jpg,Sharon_Osbourne/Sharon_Osbourne_0002.jpg,0
William_Bulger/William_Bulger_0004.jpg,Emanuel_Ginobili/Emanuel_Ginobili_0005.jpg,0
Jean-David_Levitte/Jean-David_Levitte_0006.jpg,Aaron_Peirsol/Aaron_Peirsol_0004.jpg,0
Tom_Reilly/Tom_Reilly_0003.jpg,Laila_Ali/Laila_Ali_0003.jpg,0
Daisy_Fuentes/Daisy_Fuentes_0003.jpg,Denzel_Washington/Denzel_Washington_0003.jpg,0
Andre_Agassi/Andre_Agassi_0016.jpg,Andre_Agassi/Andre_Agassi_0033.jpg,1
Laura_Bush/Laura_Bush_0032.jpg,Laura_Bush/Laura_Bush_0002.jpg,1
George_W_Bush/George_W_Bush_0497.jpg,George_W_Bush/George_W_Bush_0289.jpg,1
Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0002.jpg,Paul_Shanley/Paul_Shanley_0002.jpg,0
George_W_Bush/George_W_Bush_0021.jpg,George_W_Bush/George_W_Bush_0173.jpg,1
Lisa_Marie_Presley/Lisa_Marie_Presley_0003.jpg,Julianne_Moore/Julianne_Moore_0015.jpg,0
George_W_Bush/George_W_Bush_0458.jpg,George_W_Bush/George_W_Bush_0003.jpg,1
Lars_Von_Trier/Lars_Von_Trier_0003.jpg,Queen_Beatrix/Queen_Beatrix_0004.jpg,0
George_W_Bush/George_W_Bush_0273.jpg,George_W_Bush/George_W_Bush_0415.jpg,1
Eduard_Shevardnadze/Eduard_Shevardnadze_0004.jpg,Jeff_Van_Gundy/Jeff_Van_Gundy_0002.jpg,0
George_W_Bush/George_W_Bush_0332.jpg,George_W_Bush/George_W_Bush_0506.jpg,1
Ludivine_Sagnier/Ludivine_Sagnier_0004.jpg,Annette_Lu/Annette_Lu_0003.jpg,0
Antony_Leung/Antony_Leung_0001.jpg,Katie_Harman/Katie_Harman_0002.jpg,0
Gerhard_Schroeder/Gerhard_Schroeder_0038.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0102.jpg,1
Doris_Schroeder/Doris_Schroeder_0002.jpg,Sophia_Loren/Sophia_Loren_0005.jpg,0
Kofi_Annan/Kofi_Annan_0032.jpg,Kofi_Annan/Kofi_Annan_0003.jpg,1
Harrison_Ford/Harrison_Ford_0003.jpg,Tubby_Smith/Tubby_Smith_0001.jpg,0
Katherine_Harris/Katherine_Harris_0004.jpg,Kelvin_Sampson/Kelvin_Sampson_0001.jpg,0
Tony_Blair/Tony_Blair_0004.jpg,Tony_Blair/Tony_Blair_0123.jpg,1
Adrien_Brody/Adrien_Brody_0001.jpg,Zoran_Djindjic/Zoran_Djindjic_0001.jpg,0
Jesse_Ventura/Jesse_Ventura_0003.jpg,Nabil_Shaath/Nabil_Shaath_0001.jpg,0
Colin_Powell/Colin_Powell_0234.jpg,Colin_Powell/Colin_Powell_0032.jpg,1
Colin_Powell/Colin_Powell_0141.jpg,Colin_Powell/Colin_Powell_0030.jpg,1
Bono/Bono_0002.jpg,Thomas_Rupprath/Thomas_Rupprath_0002.jpg,0
Hans_Blix/Hans_Blix_0032.jpg,Hans_Blix/Hans_Blix_0030.jpg,1
Kenneth_Bowersox/Kenneth_Bowersox_0001.jpg,James_Cameron/James_Cameron_0001.jpg,0
George_W_Bush/George_W_Bush_0495.jpg,George_W_Bush/George_W_Bush_0255.jpg,1
John_Negroponte/John_Negroponte_0021.jpg,Jim_OBrien/Jim_OBrien_0002.jpg,0
Vladimir_Putin/Vladimir_Putin_0028.jpg,Vladimir_Putin/Vladimir_Putin_0030.jpg,1
Steven_Spielberg/Steven_Spielberg_0006.jpg,Michael_Moore/Michael_Moore_0003.jpg,0
George_W_Bush/George_W_Bush_0444.jpg,George_W_Bush/George_W_Bush_0114.jpg,1
George_W_Bush/George_W_Bush_0117.jpg,George_W_Bush/George_W_Bush_0114.jpg,1
Colin_Powell/Colin_Powell_0194.jpg,Colin_Powell/Colin_Powell_0061.jpg,1
Michael_Winterbottom/Michael_Winterbottom_0001.jpg,Wolfgang_Schuessel/Wolfgang_Schuessel_0001.jpg,0
Colin_Powell/Colin_Powell_0081.jpg,Colin_Powell/Colin_Powell_0104.jpg,1
George_W_Bush/George_W_Bush_0508.jpg,George_W_Bush/George_W_Bush_0069.jpg,1
Charles_Moose/Charles_Moose_0004.jpg,Ben_Curtis/Ben_Curtis_0003.jpg,0
Binyamin_Ben-Eliezer/Binyamin_Ben-Eliezer_0004.jpg,Mike_Myers/Mike_Myers_0005.jpg,0
Tony_Blair/Tony_Blair_0096.jpg,Tony_Blair/Tony_Blair_0092.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0073.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0031.jpg,1
Colin_Powell/Colin_Powell_0034.jpg,Colin_Powell/Colin_Powell_0198.jpg,1
George_W_Bush/George_W_Bush_0395.jpg,George_W_Bush/George_W_Bush_0388.jpg,1
George_W_Bush/George_W_Bush_0020.jpg,George_W_Bush/George_W_Bush_0278.jpg,1
Pedro_Almodovar/Pedro_Almodovar_0002.jpg,Tom_Watson/Tom_Watson_0001.jpg,0
Alexander_Losyukov/Alexander_Losyukov_0002.jpg,Sam_Bith/Sam_Bith_0001.jpg,0
George_W_Bush/George_W_Bush_0130.jpg,George_W_Bush/George_W_Bush_0503.jpg,1
George_W_Bush/George_W_Bush_0514.jpg,George_W_Bush/George_W_Bush_0504.jpg,1
George_W_Bush/George_W_Bush_0320.jpg,George_W_Bush/George_W_Bush_0010.jpg,1
George_W_Bush/George_W_Bush_0121.jpg,George_W_Bush/George_W_Bush_0258.jpg,1
George_W_Bush/George_W_Bush_0380.jpg,George_W_Bush/George_W_Bush_0295.jpg,1
Debra_Messing/Debra_Messing_0002.jpg,Doris_Roberts/Doris_Roberts_0001.jpg,0
George_Robertson/George_Robertson_0017.jpg,George_Robertson/George_Robertson_0019.jpg,1
George_W_Bush/George_W_Bush_0455.jpg,George_W_Bush/George_W_Bush_0363.jpg,1
George_W_Bush/George_W_Bush_0190.jpg,George_W_Bush/George_W_Bush_0464.jpg,1
George_W_Bush/George_W_Bush_0247.jpg,George_W_Bush/George_W_Bush_0403.jpg,1
John_Ashcroft/John_Ashcroft_0048.jpg,John_Ashcroft/John_Ashcroft_0027.jpg,1
Sergei_Ivanov/Sergei_Ivanov_0002.jpg,Lucio_Gutierrez/Lucio_Gutierrez_0002.jpg,0
LeBron_James/LeBron_James_0005.jpg,Intisar_Ajouri/Intisar_Ajouri_0002.jpg,0
Colin_Powell/Colin_Powell_0222.jpg,Colin_Powell/Colin_Powell_0203.jpg,1
George_W_Bush/George_W_Bush_0252.jpg,George_W_Bush/George_W_Bush_0112.jpg,1
George_W_Bush/George_W_Bush_0480.jpg,George_W_Bush/George_W_Bush_0240.jpg,1
John_Warner/John_Warner_0001.jpg,Anastasia_Myskina/Anastasia_Myskina_0001.jpg,0
Junichiro_Koizumi/Junichiro_Koizumi_0021.jpg,Junichiro_Koizumi/Junichiro_Koizumi_0029.jpg,1
George_W_Bush/George_W_Bush_0287.jpg,George_W_Bush/George_W_Bush_0500.jpg,1
George_W_Bush/George_W_Bush_0131.jpg,George_W_Bush/George_W_Bush_0305.jpg,1
Daisy_Fuentes/Daisy_Fuentes_0001.jpg,Li_Peng/Li_Peng_0004.jpg,0
Anne_Krueger/Anne_Krueger_0001.jpg,Xavier_Malisse/Xavier_Malisse_0005.jpg,0
George_W_Bush/George_W_Bush_0221.jpg,George_W_Bush/George_W_Bush_0459.jpg,1
George_W_Bush/George_W_Bush_0319.jpg,George_W_Bush/George_W_Bush_0309.jpg,1
Tony_Blair/Tony_Blair_0139.jpg,Tony_Blair/Tony_Blair_0024.jpg,1
Pierce_Brosnan/Pierce_Brosnan_0010.jpg,Jack_Straw/Jack_Straw_0004.jpg,0
Cesar_Gaviria/Cesar_Gaviria_0008.jpg,Rod_Stewart/Rod_Stewart_0002.jpg,0
Janet_Napolitano/Janet_Napolitano_0003.jpg,Al_Gore/Al_Gore_0003.jpg,0
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0003.jpg,Jennifer_Garner/Jennifer_Garner_0003.jpg,0
George_W_Bush/George_W_Bush_0227.jpg,George_W_Bush/George_W_Bush_0527.jpg,1
Madonna/Madonna_0004.jpg,Gerry_Adams/Gerry_Adams_0003.jpg,0
George_W_Bush/George_W_Bush_0152.jpg,George_W_Bush/George_W_Bush_0491.jpg,1
Tony_Blair/Tony_Blair_0084.jpg,Tony_Blair/Tony_Blair_0035.jpg,1
George_W_Bush/George_W_Bush_0059.jpg,George_W_Bush/George_W_Bush_0028.jpg,1
John_Ashcroft/John_Ashcroft_0003.jpg,John_Ashcroft/John_Ashcroft_0020.jpg,1
Bertie_Ahern/Bertie_Ahern_0003.jpg,Martin_McGuinness/Martin_McGuinness_0002.jpg,0
Igor_Ivanov/Igor_Ivanov_0016.jpg,Sepp_Blatter/Sepp_Blatter_0002.jpg,0
George_W_Bush/George_W_Bush_0220.jpg,George_W_Bush/George_W_Bush_0056.jpg,1
Peter_Arnett/Peter_Arnett_0002.jpg,Liam_Neeson/Liam_Neeson_0001.jpg,0
Colin_Powell/Colin_Powell_0096.jpg,Colin_Powell/Colin_Powell_0085.jpg,1
George_W_Bush/George_W_Bush_0031.jpg,George_W_Bush/George_W_Bush_0125.jpg,1
Gus_Van_Sant/Gus_Van_Sant_0002.jpg,Salma_Hayek/Salma_Hayek_0004.jpg,0
George_W_Bush/George_W_Bush_0288.jpg,George_W_Bush/George_W_Bush_0205.jpg,1
George_W_Bush/George_W_Bush_0178.jpg,George_W_Bush/George_W_Bush_0406.jpg,1
Hitomi_Soga/Hitomi_Soga_0001.jpg,Ann_Veneman/Ann_Veneman_0007.jpg,0
George_W_Bush/George_W_Bush_0072.jpg,George_W_Bush/George_W_Bush_0038.jpg,1
Martin_Scorsese/Martin_Scorsese_0006.jpg,Ed_Smart/Ed_Smart_0003.jpg,0
Michael_Phelps/Michael_Phelps_0004.jpg,Al_Gore/Al_Gore_0007.jpg,0
Princess_Caroline/Princess_Caroline_0001.jpg,Lou_Piniella/Lou_Piniella_0002.jpg,0
Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005.jpg,Herb_Sendek/Herb_Sendek_0003.jpg,0
Yoko_Ono/Yoko_Ono_0005.jpg,Greg_Rusedski/Greg_Rusedski_0004.jpg,0
Sarah_Jessica_Parker/Sarah_Jessica_Parker_0001.jpg,Renee_Zellweger/Renee_Zellweger_0014.jpg,0
Michelle_Kwan/Michelle_Kwan_0007.jpg,Michelle_Kwan/Michelle_Kwan_0004.jpg,1
Prince_Willem-Alexander/Prince_Willem-Alexander_0003.jpg,Jean_Chretien/Jean_Chretien_0005.jpg,0
Saddam_Hussein/Saddam_Hussein_0019.jpg,Saddam_Hussein/Saddam_Hussein_0007.jpg,1
Colin_Powell/Colin_Powell_0113.jpg,Colin_Powell/Colin_Powell_0189.jpg,1
Roh_Moo-hyun/Roh_Moo-hyun_0004.jpg,Roh_Moo-hyun/Roh_Moo-hyun_0023.jpg,1
Gary_Doer/Gary_Doer_0002.jpg,Alex_Sink/Alex_Sink_0002.jpg,0
Tony_Blair/Tony_Blair_0077.jpg,Tony_Blair/Tony_Blair_0022.jpg,1
Colin_Powell/Colin_Powell_0019.jpg,Colin_Powell/Colin_Powell_0025.jpg,1
Thabo_Mbeki/Thabo_Mbeki_0002.jpg,Wolfgang_Schuessel/Wolfgang_Schuessel_0004.jpg,0
Bill_Simon/Bill_Simon_0013.jpg,Joschka_Fischer/Joschka_Fischer_0003.jpg,0
Gene_Robinson/Gene_Robinson_0001.jpg,Fernando_Vargas/Fernando_Vargas_0002.jpg,0
Phan_Van_Khai/Phan_Van_Khai_0002.jpg,Bertie_Ahern/Bertie_Ahern_0004.jpg,0
Elizabeth_Dole/Elizabeth_Dole_0002.jpg,Mohammed_Al-Douri/Mohammed_Al-Douri_0008.jpg,0
Tom_Ridge/Tom_Ridge_0001.jpg,Tim_Henman/Tim_Henman_0008.jpg,0
Abel_Pacheco/Abel_Pacheco_0003.jpg,Edwin_Edwards/Edwin_Edwards_0001.jpg,0
Yashwant_Sinha/Yashwant_Sinha_0004.jpg,Yashwant_Sinha/Yashwant_Sinha_0005.jpg,1
George_W_Bush/George_W_Bush_0032.jpg,George_W_Bush/George_W_Bush_0201.jpg,1
Hans_Blix/Hans_Blix_0014.jpg,Hans_Blix/Hans_Blix_0029.jpg,1
Hans_Blix/Hans_Blix_0026.jpg,Hans_Blix/Hans_Blix_0024.jpg,1
George_W_Bush/George_W_Bush_0085.jpg,George_W_Bush/George_W_Bush_0166.jpg,1
Sharon_Stone/Sharon_Stone_0004.jpg,Albert_Costa/Albert_Costa_0006.jpg,0
Gerhard_Schroeder/Gerhard_Schroeder_0084.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0067.jpg,1
George_W_Bush/George_W_Bush_0223.jpg,George_W_Bush/George_W_Bush_0162.jpg,1
Samuel_Waksal/Samuel_Waksal_0001.jpg,Saddam_Hussein/Saddam_Hussein_0010.jpg,0
Alan_Greenspan/Alan_Greenspan_0001.jpg,Alastair_Campbell/Alastair_Campbell_0001.jpg,0
George_W_Bush/George_W_Bush_0085.jpg,George_W_Bush/George_W_Bush_0371.jpg,1
Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,Katie_Harman/Katie_Harman_0001.jpg,0
George_W_Bush/George_W_Bush_0424.jpg,George_W_Bush/George_W_Bush_0416.jpg,1
Colin_Powell/Colin_Powell_0156.jpg,Colin_Powell/Colin_Powell_0099.jpg,1
Al_Sharpton/Al_Sharpton_0003.jpg,Paula_Radcliffe/Paula_Radcliffe_0006.jpg,0
Richard_Krajicek/Richard_Krajicek_0002.jpg,Joe_Torre/Joe_Torre_0002.jpg,0
Colin_Powell/Colin_Powell_0124.jpg,Colin_Powell/Colin_Powell_0116.jpg,1
Kurt_Warner/Kurt_Warner_0005.jpg,Colin_Farrell/Colin_Farrell_0008.jpg,0
Xavier_Malisse/Xavier_Malisse_0002.jpg,Martin_McGuinness/Martin_McGuinness_0002.jpg,0
Colin_Powell/Colin_Powell_0117.jpg,Colin_Powell/Colin_Powell_0204.jpg,1
Clint_Eastwood/Clint_Eastwood_0005.jpg,Michael_Douglas/Michael_Douglas_0006.jpg,0
George_W_Bush/George_W_Bush_0383.jpg,George_W_Bush/George_W_Bush_0055.jpg,1
Vicente_Fernandez/Vicente_Fernandez_0001.jpg,Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0003.jpg,0
George_W_Bush/George_W_Bush_0036.jpg,George_W_Bush/George_W_Bush_0164.jpg,1
Carla_Del_Ponte/Carla_Del_Ponte_0001.jpg,Giuseppe_Gibilisco/Giuseppe_Gibilisco_0001.jpg,0
Gerhard_Schroeder/Gerhard_Schroeder_0080.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0091.jpg,1
Angelina_Jolie/Angelina_Jolie_0013.jpg,Jorge_Batlle/Jorge_Batlle_0002.jpg,0
Theresa_May/Theresa_May_0001.jpg,Stanley_McChrystal/Stanley_McChrystal_0002.jpg,0
Gary_Carter/Gary_Carter_0003.jpg,Joseph_Deiss/Joseph_Deiss_0001.jpg,0
Annette_Lu/Annette_Lu_0001.jpg,Clare_Short/Clare_Short_0002.jpg,0
George_W_Bush/George_W_Bush_0184.jpg,George_W_Bush/George_W_Bush_0331.jpg,1
Charles_Taylor/Charles_Taylor_0008.jpg,John_McCain/John_McCain_0003.jpg,0
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0002.jpg,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0023.jpg,1
Kim_Ryong-sung/Kim_Ryong-sung_0008.jpg,Angela_Bassett/Angela_Bassett_0001.jpg,0
